ID,Official Image URL,Naming
1,https://local.pokemon.jp/img/p/manhole/1a0d76db2fb9b2cd5857ad3ee233e054_m.png,Kagoshima - Ibusuki
2,https://local.pokemon.jp/img/p/manhole/79b15b766a24880ed19bda2ec4863ab2_m.png,Kagoshima - Ibusuki
3,https://local.pokemon.jp/img/p/manhole/5c4e9fb2f499dee2fd8206c9a0926294_m.png,Kagoshima - Ibusuki
4,https://local.pokemon.jp/img/p/manhole/3b15f5b988170e1ac987781317e3e6c4_m.png,Kagoshima - Ibusuki
5,https://local.pokemon.jp/img/p/manhole/80a6b07026c38a97c89436f59e3c5cc2_m.png,Kagoshima - Ibusuki
6,https://local.pokemon.jp/img/p/manhole/2662aede3a093feb445970ca2e077f85_m.png,Kagoshima - Ibusuki
7,https://local.pokemon.jp/img/p/manhole/079877ac0df6af8da9edc55ca9a06ae8_m.png,Kagoshima - Ibusuki
8,https://local.pokemon.jp/img/p/manhole/580f382c51079d1d67edbb02d23462f4_m.png,Kagoshima - Ibusuki
9,https://local.pokemon.jp/img/p/manhole/5953fdc915091e1bfb6a059b8de5a086_m.png,Kagoshima - Ibusuki
10,https://local.pokemon.jp/img/p/manhole/03c8da68d0400d4eaf0d9bf03d274f98_m.png,Iwate - Hirono
11,https://local.pokemon.jp/img/p/manhole/ce6927c9ff939ee9cb4936e6480b8333_m.png,Iwate - Kuji
12,https://local.pokemon.jp/img/p/manhole/b30c30e0cdf7b450379ca2f43faa3aac_m.png,Iwate - Noda
13,https://local.pokemon.jp/img/p/manhole/20fa066c221649e42e0aaf974678c05c_m.png,Iwate - Fudai
14,https://local.pokemon.jp/img/p/manhole/fd8ca30f4138a318860f226d8c6c99fc_m.png,Iwate - Iwaizumi
15,https://local.pokemon.jp/img/p/manhole/9a02cf6fca246847485b2f0e17e2088a_m.png,Iwate - Tanohata
16,https://local.pokemon.jp/img/p/manhole/3de728b1129d289ee8a8cfdc453d1beb_m.png,Iwate - Miyako
17,https://local.pokemon.jp/img/p/manhole/54a462f0357b55fb5dfcac3067901572_m.png,Iwate - Yamada
18,https://local.pokemon.jp/img/p/manhole/1500f5e64d9158b2504bff2a8b9874da_m.png,Iwate - Otsuchi
19,https://local.pokemon.jp/img/p/manhole/ef0d3f35693fea34981a2a6c5e14104f_m.png,Iwate - Kamaishi
20,https://local.pokemon.jp/img/p/manhole/f7c29ccbcee1c86abe67c6c5df162231_m.png,Iwate - Ofunato
21,https://local.pokemon.jp/img/p/manhole/b48f36c2ea4948e57d737a055d5fe47d_m.png,Iwate - Rikuzentakata
22,https://local.pokemon.jp/img/p/manhole/83d5c100e0ee6372bd16490dbc67fa5d_m.png,Iwate - Sumita
23,https://local.pokemon.jp/img/p/manhole/dd60987af1dda49a37486a2cbcb4d407_m.png,Kanagawa - Yokohama
28,https://local.pokemon.jp/img/p/manhole/3f8606c250a83239f508571b1484d584_m.png,Kagawa - Takamatsu
29,https://local.pokemon.jp/img/p/manhole/80456987ca2775b7af3dffce1efbf964_m.png,Kagawa - Marugame
30,https://local.pokemon.jp/img/p/manhole/c76924a522f5f4c6be3f7495f67175a3_m.png,Kagawa - Sakaide
31,https://local.pokemon.jp/img/p/manhole/c119928b9d5eaad8001359861af7ccad_m.png,Kagawa - Zentsuji
32,https://local.pokemon.jp/img/p/manhole/30dbde7fe8d7f8d0cae358eecebfe44b_m.png,Kagawa - KAN-ONJI
33,https://local.pokemon.jp/img/p/manhole/2f6edaf36ce1857f7f8942cf0bac2b2c_m.png,Kagawa - Sanuki
34,https://local.pokemon.jp/img/p/manhole/55cd911fc9c25e0e8012891daa24946c_m.png,Kagawa - Higashikagawa
35,https://local.pokemon.jp/img/p/manhole/b28655a215e13414ed57362a65800eef_m.png,Kagawa - Mitoyo
36,https://local.pokemon.jp/img/p/manhole/4ce0a7a8695de3b57c977499c004ae68_m.png,Kagawa - Tonosho
37,https://local.pokemon.jp/img/p/manhole/e898687780632f41f88293185dc187f9_m.png,Kagawa - Shodoshima
38,https://local.pokemon.jp/img/p/manhole/5b76f33d2939d085b7b8877e4843b710_m.png,Kagawa - Miki
39,https://local.pokemon.jp/img/p/manhole/a110919f47d4cf2b904ebc498d449df2_m.png,Kagawa - Naoshima
40,https://local.pokemon.jp/img/p/manhole/97364ac57cfec00bae3532e5b86993e1_m.png,Kagawa - Ayagawa
41,https://local.pokemon.jp/img/p/manhole/a657921a86223c0d151c52658fad232b_m.png,Kagawa - Kotohira
42,https://local.pokemon.jp/img/p/manhole/2eeafabec505047777390acd55805848_m.png,Kagawa - Tadotsu
43,https://local.pokemon.jp/img/p/manhole/f7183a39726aa627e14ad95fbeaf881f_m.png,Kagawa - Manno
44,https://local.pokemon.jp/img/p/manhole/196cb20d603ee6eae87932a61344e7e3_m.png,Miyagi - Kesennuma
45,https://local.pokemon.jp/img/p/manhole/21dc0ec65a1eb468c86d336ad90ea120_m.png,Miyagi - Minamisanriku
46,https://local.pokemon.jp/img/p/manhole/bba07094c6513abf7611f18f842b4c11_m.png,Miyagi - Onagawa
47,https://local.pokemon.jp/img/p/manhole/a6ba2f448a32de55a112c963c72589aa_m.png,Miyagi - Ishinomaki
48,https://local.pokemon.jp/img/p/manhole/c90a0f605f37f87cfefb496c80e8a0dc_m.png,Miyagi - Higashimatsushima
49,https://local.pokemon.jp/img/p/manhole/21ee5b603bbc503949a5160aac6211c9_m.png,Miyagi - Matsushima
50,https://local.pokemon.jp/img/p/manhole/879f9a0774db8f5a92918b55779f41de_m.png,Miyagi - Shiogama
51,https://local.pokemon.jp/img/p/manhole/c696ccb7c089d73174b41ab9fca770c8_m.png,Miyagi - Rifu
52,https://local.pokemon.jp/img/p/manhole/75e862975740feba88601a636fc95395_m.png,Miyagi - Shichigahama
53,https://local.pokemon.jp/img/p/manhole/cf7ba94b9548c4c34a1904f0a45ffd48_m.png,Miyagi - Tagajo
54,https://local.pokemon.jp/img/p/manhole/6e116f60e1990858c1709d0ad7168ed0_m.png,Miyagi - Sendai
55,https://local.pokemon.jp/img/p/manhole/b66498501b206eb2ec6a710f114c44bd_m.png,Miyagi - Natori
56,https://local.pokemon.jp/img/p/manhole/122c918889a88df0101103652da66ffc_m.png,Miyagi - Iwanuma
57,https://local.pokemon.jp/img/p/manhole/31b568509d0a74bdd6d418b9107da7ea_m.png,Miyagi - Watari
58,https://local.pokemon.jp/img/p/manhole/da648e1b955aa58ff9d29764c3b14098_m.png,Miyagi - Yamamoto
59,https://local.pokemon.jp/img/p/manhole/9a5bcd8fc9acb25f4bd0f7ad5ed029ee_m.png,Hokkaido - Ishikari
60,https://local.pokemon.jp/img/p/manhole/cf19a848cc495397f84897ca1edb35f5_m.png,Hokkaido - Eniwa
61,https://local.pokemon.jp/img/p/manhole/c9b1ca1743f22f22ec0cc61d901b5dad_m.png,Hokkaido - Toyako
62,https://local.pokemon.jp/img/p/manhole/7304ef666e025271c5f04399faf2bc07_m.png,Hokkaido - Mori
63,https://local.pokemon.jp/img/p/manhole/835ef4993bfa0a192e0f0fe4a51c13a3_m.png,Hokkaido - Kaminokuni
64,https://local.pokemon.jp/img/p/manhole/c5ca9b484bde47acd0cd18e4c115eb74_m.png,Hokkaido - Shibetsu
65,https://local.pokemon.jp/img/p/manhole/f5e2dff8844d9a78c1baca3405a0737b_m.png,Hokkaido - Pippu
66,https://local.pokemon.jp/img/p/manhole/ad2274e40919a0301047f6e809a040fd_m.png,Hokkaido - Teshio
67,https://local.pokemon.jp/img/p/manhole/92f6a149a9614bf12a606d2c691f4def_m.png,Hokkaido - Wakkanai
68,https://local.pokemon.jp/img/p/manhole/d4e4eb2b9d3e88657aec298b6778c90d_m.png,Hokkaido - Toyotomi
69,https://local.pokemon.jp/img/p/manhole/708b89a16446446c4f4b67b89afb40b2_m.png,Hokkaido - Mombetsu
70,https://local.pokemon.jp/img/p/manhole/ea59f21d2187fb600591f5b4843bf63d_m.png,Hokkaido - Engaru
71,https://local.pokemon.jp/img/p/manhole/fdf28d6a85b570757b1a6a6045c05ace_m.png,Hokkaido - Ohzora
72,https://local.pokemon.jp/img/p/manhole/0ae31f4e9e07a44469e899c4f8a7c0d1_m.png,Hokkaido - Shintoku
73,https://local.pokemon.jp/img/p/manhole/18709c0795ab510b4759d0a7d51bd645_m.png,Hokkaido - Ashoro
74,https://local.pokemon.jp/img/p/manhole/ff3da633c56590b1692d2cc729807dd8_m.png,Tottori - Tottori
75,https://local.pokemon.jp/img/p/manhole/d41137bea205741d5a7f4cb7e5646494_m.png,Tottori - Yonago
76,https://local.pokemon.jp/img/p/manhole/5eab25e1ec94bbda4e016964c1e4c0c2_m.png,Tottori - Kurayoshi
77,https://local.pokemon.jp/img/p/manhole/f6da3dcbdb1a5e3805efeae1aed62a31_m.png,Tottori - Sakaiminato
78,https://local.pokemon.jp/img/p/manhole/abf9db7af4414278a820045649dd91b9_m.png,Tottori - Iwami
79,https://local.pokemon.jp/img/p/manhole/89266fc70148e3988d2505b8bebec5e7_m.png,Tottori - Wakasa
80,https://local.pokemon.jp/img/p/manhole/fa7745d9d2cf27532ece0df7ae94cdef_m.png,Tottori - Misasa
81,https://local.pokemon.jp/img/p/manhole/97b31d2afb1854865151081ffff89c13_m.png,Tottori - Yurihama
82,https://local.pokemon.jp/img/p/manhole/b895c47d2aa420b0ee4f6de752d0b52b_m.png,Tottori - Kotoura
83,https://local.pokemon.jp/img/p/manhole/9dbcf5bd5c6c3fe0923fbe26eb38b5fd_m.png,Tottori - Daisen
84,https://local.pokemon.jp/img/p/manhole/d3e1aa315a234beed33b5fdf0e57273f_m.png,Tottori - Nanbu
85,https://local.pokemon.jp/img/p/manhole/c2c30a5636c8110a39aa6c37a46833a9_m.png,Tottori - Houki
86,https://local.pokemon.jp/img/p/manhole/93d997a517ea711ef84cf02652df9b5d_m.png,Tottori - Nichinan
87,https://local.pokemon.jp/img/p/manhole/699a59ecb60c1f784eb89c546316a66c_m.png,Tottori - Hino
88,https://local.pokemon.jp/img/p/manhole/3551920549897ca17bd2d417b3461b56_m.png,Fukushima - Shinchi
89,https://local.pokemon.jp/img/p/manhole/4b56f3842cbe9066c7d01f0c9df96c92_m.png,Fukushima - Soma
90,https://local.pokemon.jp/img/p/manhole/438cf3fd7fda58f2fb64fe9a8cae6d5f_m.png,Fukushima - Minamisoma
91,https://local.pokemon.jp/img/p/manhole/e0030b2398b3c23c69eeb288202d02bb_m.png,Fukushima - Namie
92,https://local.pokemon.jp/img/p/manhole/912960b2605434d5780a92ab51dd92b9_m.png,Fukushima - Naraha
93,https://local.pokemon.jp/img/p/manhole/8f4823eaabb4acedd31afc1be79c0bd8_m.png,Fukushima - Iwaki
94,https://local.pokemon.jp/img/p/manhole/b65e0102732f5ec6a2473bd0372bb6c3_m.png,Fukushima - Kawamata
95,https://local.pokemon.jp/img/p/manhole/482de2cc901ee6970a9196ef63fcc05b_m.png,Fukushima - Tamura
96,https://local.pokemon.jp/img/p/manhole/c846e8317054bcfad601d9de4ed1bddb_m.png,Fukushima - Kawauchi
97,https://local.pokemon.jp/img/p/manhole/46149907aafef8ebbb532d3adedfc0a6_m.png,Kagawa - Utazu
98,https://local.pokemon.jp/img/p/manhole/4c77c6c7e731ed37ef071ab402d5c1bd_m.png,Tokyo - Machida
99,https://local.pokemon.jp/img/p/manhole/5a62f4b93b6a63de11a8f9ff794e48ca_m.png,Tokyo - Machida
100,https://local.pokemon.jp/img/p/manhole/6f89f0fea8421c663d939f07d9d3e170_m.png,Tokyo - Machida
101,https://local.pokemon.jp/img/p/manhole/f440e59f4dc8e8eb3d6dbc063c121101_m.png,Tokyo - Machida
102,https://local.pokemon.jp/img/p/manhole/0a991953b4543cb86f11bc3581aae7d1_m.png,Tokyo - Machida
103,https://local.pokemon.jp/img/p/manhole/5ad8fe31b6a39f7b0d1dcbc4d366b54b_m.png,Tokyo - Machida
104,https://local.pokemon.jp/img/p/manhole/984ab29a7f1a717d60d8faf6ab4ba956_m.png,Shiga - Otsu
105,https://local.pokemon.jp/img/p/manhole/d457b0b0d22eb88c9ef87d755c435ee0_m.png,Shiga - Otsu
106,https://local.pokemon.jp/img/p/manhole/9124edb433debfc805f8e3dcf81142ef_m.png,Tottori - Chizu
107,https://local.pokemon.jp/img/p/manhole/e4cc762f5c45d2e3b1c89fe016cad306_m.png,Tottori - Yazu
108,https://local.pokemon.jp/img/p/manhole/d63d0cd135a8ea0fdffba8c4c1a91044_m.png,Tottori - Hokuei
109,https://local.pokemon.jp/img/p/manhole/3af8acc5e98898f553ef0a9d3472dd75_m.png,Tottori - Hiezu
110,https://local.pokemon.jp/img/p/manhole/14cce541fd36605c5e7663e88d87aaa7_m.png,Tottori - Kofu
111,https://local.pokemon.jp/img/p/manhole/4df805be8a64d2c988d992788be19a9b_m.png,Miyazaki - Miyazaki
112,https://local.pokemon.jp/img/p/manhole/669e4e9f0164e147c365f0fa159d5186_m.png,Miyazaki - Miyakonojo
113,https://local.pokemon.jp/img/p/manhole/3a5e9189da60b8c54d2ccdbd184dc9dd_m.png,Miyazaki - Nobeoka
114,https://local.pokemon.jp/img/p/manhole/8ce155eced18eb9355d00e77741e924b_m.png,Miyazaki - Nichinan
115,https://local.pokemon.jp/img/p/manhole/0dc396d7b4e206b302245cb286cb828c_m.png,Miyazaki - Kobayashi
116,https://local.pokemon.jp/img/p/manhole/cce5f8178d3186bff628ad5efe8e9962_m.png,Miyazaki - Hyuga
117,https://local.pokemon.jp/img/p/manhole/eb72ab472d06b001ae7e522937fda3b7_m.png,Miyazaki - Kushima
118,https://local.pokemon.jp/img/p/manhole/40deb7e698a707b7ae456f46634f6a14_m.png,Miyazaki - Saito
119,https://local.pokemon.jp/img/p/manhole/c66068946bb57f85df1cc9221816f761_m.png,Miyazaki - ebino
120,https://local.pokemon.jp/img/p/manhole/d86f9fbdc323ccf8a44a1cc61f14cf5a_m.png,Miyagi - Shiroishi
121,https://local.pokemon.jp/img/p/manhole/8773aebd30abe08aa9ad070610b62d93_m.png,Miyagi - Kakuda
122,https://local.pokemon.jp/img/p/manhole/0276a1166ecab2b87231d3556c765167_m.png,Miyagi - Tome
123,https://local.pokemon.jp/img/p/manhole/495aa4a82e4831df7c4df483ec3818a8_m.png,Miyagi - Kurihara
124,https://local.pokemon.jp/img/p/manhole/60a517309907d70d3227450081b4ca08_m.png,Miyagi - Osaki
125,https://local.pokemon.jp/img/p/manhole/eb65307347f95b410b10f6de91169728_m.png,Miyagi - Tomiya
126,https://local.pokemon.jp/img/p/manhole/e293e09c17892a05563f1b2726ed2877_m.png,Miyagi - Zao
127,https://local.pokemon.jp/img/p/manhole/71836918b6a718ac1241f1e1cdd1ef85_m.png,Miyagi - Shichikashuku
128,https://local.pokemon.jp/img/p/manhole/b842dfc9874d2e09445e1fc3f38ad9ac_m.png,Miyagi - Ogawara
129,https://local.pokemon.jp/img/p/manhole/d1c747bb4e5729cfed493a58e2755d01_m.png,Miyagi - Murata
130,https://local.pokemon.jp/img/p/manhole/db51e7b93287a6d4f02f087a430671d5_m.png,Miyagi - Shibata
131,https://local.pokemon.jp/img/p/manhole/8d71ae197fd04fb3260e7d1a0696b39d_m.png,Miyagi - Kawasaki
132,https://local.pokemon.jp/img/p/manhole/6a672a743cad949bf943ff691d54c14b_m.png,Miyagi - Marumori
133,https://local.pokemon.jp/img/p/manhole/322d4458c639327625e8314186014e1c_m.png,Miyagi - Taiwa
134,https://local.pokemon.jp/img/p/manhole/e4d64849c631f1c55792c162210f83ca_m.png,Miyagi - Osato
135,https://local.pokemon.jp/img/p/manhole/a6650f6580df0e0e5debb154e1d26824_m.png,Miyagi - Ohira
136,https://local.pokemon.jp/img/p/manhole/f153fccd4c39fd161721923ee9a1b1db_m.png,Miyagi - shikam
137,https://local.pokemon.jp/img/p/manhole/122780b137abcc24c9987cd2842f4e9e_m.png,Miyagi - Kami
138,https://local.pokemon.jp/img/p/manhole/f1eb53fbcfe726de54e319a9741feed6_m.png,Miyagi - Wakuya
139,https://local.pokemon.jp/img/p/manhole/e491789809d4a47d823bfe69df54712c_m.png,Miyagi - Misato
140,https://local.pokemon.jp/img/p/manhole/d0fd3269d1c6446d47a5d73e39c3273c_m.png,Hokkaido - Tomakomai
141,https://local.pokemon.jp/img/p/manhole/37eb2bacbb680049ab0ce47cd56cb080_m.png,Hokkaido - Mikasa
142,https://local.pokemon.jp/img/p/manhole/333446f14d9d7487fd1051ed1a5564d8_m.png,Hokkaido - Kamifurano
143,https://local.pokemon.jp/img/p/manhole/130ae2f0d814df1b0a14c36032523a85_m.png,Hokkaido - Kembuchi
144,https://local.pokemon.jp/img/p/manhole/cb0b83a72c4a02d3828408438fe69c79_m.png,Niigata - Ojiya
145,https://local.pokemon.jp/img/p/manhole/5b25c222f6dcfd8f930f37bcbc9e1d36_m.png,Niigata - Ojiya
146,https://local.pokemon.jp/img/p/manhole/1eb3ac5b96b69515307e7b8d461b83b7_m.png,Niigata - Ojiya
147,https://local.pokemon.jp/img/p/manhole/1779749989a248a4d80438774bd31c5c_m.png,Niigata - Ojiya
148,https://local.pokemon.jp/img/p/manhole/8c606a972fea1746e45dea9cf3f87c9e_m.png,Nara - Ikaruga
149,https://local.pokemon.jp/img/p/manhole/d3e08e12b17d3ff3befcd5225d3af30d_m.png,Nara - Ikaruga
150,https://local.pokemon.jp/img/p/manhole/138c801dc7696711d46521e013d6d7c3_m.png,Nara - Ikaruga
151,https://local.pokemon.jp/img/p/manhole/d0bfb7bbc2a06d730b47b017a3e77cf7_m.png,Nara - Ikaruga
152,https://local.pokemon.jp/img/p/manhole/cf516896b4b7eb0cad8e8e3eeebbc99f_m.png,Nara - Ikaruga
153,https://local.pokemon.jp/img/p/manhole/f8bada1702ac9b24058746e324095bac_m.png,Tokyo - Ogasawara
154,https://local.pokemon.jp/img/p/manhole/12cfb1b31e8a73d64c0467c702e420f7_m.png,Tokyo - Ogasawara
155,https://local.pokemon.jp/img/p/manhole/a0a9f2d7186f56fedadabc010c395e83_m.png,Tokyo - Ogasawara
156,https://local.pokemon.jp/img/p/manhole/ad8932065d369c0b5ae27c3836637f61_m.png,Tokyo - Ogasawara
157,https://local.pokemon.jp/img/p/manhole/980e5418dbdef7582b162d577ad77cf7_m.png,Aomori - Hachinohe
158,https://local.pokemon.jp/img/p/manhole/1723f48f98735fe88693db2547152835_m.png,Aomori - Hashikami
159,https://local.pokemon.jp/img/p/manhole/dadd75c86a5e66bf5392ba13716c2dfe_m.png,Kyoto - Kyoto
160,https://local.pokemon.jp/img/p/manhole/61ed5a9f280a92b6a49269897c80870c_m.png,Kyoto - Kyoto
161,https://local.pokemon.jp/img/p/manhole/cec84609550ebe0986175832b49f3666_m.png,Kyoto - Kyoto
